transaction_id,user_id,payee,amount,date,day_of_week,category,family_size,has_children
txn_0049501,user_0460,DAVE AND BUSTERS,57.26,2023-08-26,Saturday,Entertainment,4,1
txn_0049502,user_0460,DAVE AND BUSTERS,41.45,2023-08-27,Sunday,Entertainment,4,1
txn_0049503,user_0460,AMC THEATRES #7031,16.19,2023-08-28,Monday,Entertainment,4,1
txn_0049504,user_0460,AMC THEATRES #8494,106.62,2023-08-31,Thursday,Entertainment,4,1
txn_0049505,user_0460,AMC THEATRES #8638,70.19,2023-09-13,Wednesday,Entertainment,4,1
txn_0049506,user_0460,BOWLERO #655,111.51,2023-09-27,Wednesday,Entertainment,4,1
txn_0049507,user_0460,AMC THEATRES #1794,95.55,2023-10-03,Tuesday,Entertainment,4,1
txn_0049508,user_0460,STUBHUB,79.95,2023-10-12,Thursday,Entertainment,4,1
txn_0049509,user_0460,AMC THEATRES #5514,93.75,2023-10-14,Saturday,Entertainment,4,1
txn_0049510,user_0460,BOWLERO #742,42.7,2023-11-05,Sunday,Entertainment,4,1
txn_0049511,user_0460,BOWLERO #858,109.67,2023-11-16,Thursday,Entertainment,4,1
txn_0049512,user_0460,STUBHUB,103.28,2023-11-20,Monday,Entertainment,4,1
txn_0049513,user_0460,REGAL CINEMAS #7794,111.26,2023-11-23,Thursday,Entertainment,4,1
txn_0049514,user_0460,TOPGOLF #115,73.26,2023-12-03,Sunday,Entertainment,4,1
txn_0049515,user_0460,STUBHUB,22.92,2023-12-06,Wednesday,Entertainment,4,1
txn_0049516,user_0460,LIVE NATION,70.22,2023-12-09,Saturday,Entertainment,4,1
txn_0049517,user_0460,REGAL CINEMAS #7746,85.26,2023-12-19,Tuesday,Entertainment,4,1
txn_0049518,user_0460,AMC THEATRES #1230,33.08,2023-12-20,Wednesday,Entertainment,4,1
txn_0049519,user_0460,LIVE NATION,16.78,2023-12-21,Thursday,Entertainment,4,1
txn_0049520,user_0460,REGAL CINEMAS #8571,69.13,2023-12-22,Friday,Entertainment,4,1
txn_0049521,user_0460,BOWLERO #784,211.58,2023-12-29,Friday,Entertainment,4,1
txn_0049522,user_0460,NETFLIX.COM,18.88,2023-01-02,Monday,Streaming,4,1
txn_0049523,user_0460,DISNEY PLUS,14.74,2023-01-04,Wednesday,Streaming,4,1
txn_0049524,user_0460,HULU,13.87,2023-01-05,Thursday,Streaming,4,1
txn_0049525,user_0460,APPLE.COM/BILL,17.26,2023-01-27,Friday,Streaming,4,1
txn_0049526,user_0460,HULU,8.33,2023-02-02,Thursday,Streaming,4,1
txn_0049527,user_0460,DISNEY PLUS,7.14,2023-02-12,Sunday,Streaming,4,1
txn_0049528,user_0460,APPLE.COM/BILL,17.34,2023-02-22,Wednesday,Streaming,4,1
txn_0049529,user_0460,PARAMOUNT PLUS,11.28,2023-03-01,Wednesday,Streaming,4,1
txn_0049530,user_0460,DISNEY PLUS,12.12,2023-03-08,Wednesday,Streaming,4,1
txn_0049531,user_0460,YOUTUBE PREMIUM,25.06,2023-03-24,Friday,Streaming,4,1
txn_0049532,user_0460,NETFLIX.COM,19.77,2023-03-31,Friday,Streaming,4,1
txn_0049533,user_0460,HULU,23.8,2023-04-04,Tuesday,Streaming,4,1
txn_0049534,user_0460,HBO MAX,6.13,2023-04-12,Wednesday,Streaming,4,1
txn_0049535,user_0460,NETFLIX.COM,12.18,2023-04-23,Sunday,Streaming,4,1
txn_0049536,user_0460,PARAMOUNT PLUS,17.52,2023-05-12,Friday,Streaming,4,1
txn_0049537,user_0460,PARAMOUNT PLUS,10.87,2023-05-19,Friday,Streaming,4,1
txn_0049538,user_0460,PARAMOUNT PLUS,17.99,2023-05-26,Friday,Streaming,4,1
txn_0049539,user_0460,SPOTIFY USA,23.17,2023-06-18,Sunday,Streaming,4,1
txn_0049540,user_0460,APPLE.COM/BILL,6.3,2023-06-22,Thursday,Streaming,4,1
txn_0049541,user_0460,HULU,6.72,2023-07-02,Sunday,Streaming,4,1
txn_0049542,user_0460,DISNEY PLUS,17.34,2023-07-03,Monday,Streaming,4,1
txn_0049543,user_0460,YOUTUBE PREMIUM,19.59,2023-07-05,Wednesday,Streaming,4,1
txn_0049544,user_0460,DISNEY PLUS,10.29,2023-07-19,Wednesday,Streaming,4,1
txn_0049545,user_0460,YOUTUBE PREMIUM,24.49,2023-07-21,Friday,Streaming,4,1
txn_0049546,user_0460,NETFLIX.COM,24.14,2023-08-04,Friday,Streaming,4,1
txn_0049547,user_0460,YOUTUBE PREMIUM,27.39,2023-08-15,Tuesday,Streaming,4,1
txn_0049548,user_0460,NETFLIX.COM,19.74,2023-08-16,Wednesday,Streaming,4,1
txn_0049549,user_0460,HULU,6.53,2023-08-18,Friday,Streaming,4,1
txn_0049550,user_0460,DISNEY PLUS,8.69,2023-08-21,Monday,Streaming,4,1
txn_0049551,user_0460,DISNEY PLUS,13.76,2023-09-07,Thursday,Streaming,4,1
txn_0049552,user_0460,PARAMOUNT PLUS,7.26,2023-10-11,Wednesday,Streaming,4,1
txn_0049553,user_0460,NETFLIX.COM,23.66,2023-10-13,Friday,Streaming,4,1
txn_0049554,user_0460,PEACOCK TV,14.96,2023-10-15,Sunday,Streaming,4,1
txn_0049555,user_0460,APPLE.COM/BILL,23.16,2023-10-24,Tuesday,Streaming,4,1
txn_0049556,user_0460,APPLE.COM/BILL,23.44,2023-10-24,Tuesday,Streaming,4,1
txn_0049557,user_0460,AMAZON PRIME,12.28,2023-10-30,Monday,Streaming,4,1
txn_0049558,user_0460,DISNEY PLUS,7.58,2023-11-06,Monday,Streaming,4,1
txn_0049559,user_0460,APPLE.COM/BILL,6.63,2023-11-07,Tuesday,Streaming,4,1
txn_0049560,user_0460,NETFLIX.COM,18.67,2023-11-07,Tuesday,Streaming,4,1
txn_0049561,user_0460,YOUTUBE PREMIUM,15.29,2023-11-07,Tuesday,Streaming,4,1
txn_0049562,user_0460,YOUTUBE PREMIUM,23.01,2023-11-22,Wednesday,Streaming,4,1
txn_0049563,user_0460,HULU,5.07,2023-11-28,Tuesday,Streaming,4,1
txn_0049564,user_0460,APPLE.COM/BILL,0.51,2023-11-29,Wednesday,Streaming,4,1
txn_0049565,user_0460,DISNEY PLUS,0.05,2023-12-01,Friday,Streaming,4,1
txn_0049566,user_0460,YOUTUBE PREMIUM,0.01,2023-12-10,Sunday,Streaming,4,1
txn_0049567,user_0460,DISNEY PLUS,0.01,2023-12-16,Saturday,Streaming,4,1
txn_0049568,user_0460,ROSS STORES #9053,46.35,2023-01-06,Friday,Clothing,4,1
txn_0049569,user_0460,GAP #4302,144.79,2023-02-07,Tuesday,Clothing,4,1
txn_0049570,user_0460,TJMAXX #9662,30.74,2023-02-10,Friday,Clothing,4,1
txn_0049571,user_0460,MACYS #8739,162.53,2023-03-27,Monday,Clothing,4,1
txn_0049572,user_0460,TARGET #9627,33.75,2023-03-31,Friday,Clothing,4,1
txn_0049573,user_0460,WALMART #3516,25.43,2023-04-22,Saturday,Clothing,4,1
txn_0049574,user_0460,ZARA #9016,31.43,2023-04-27,Thursday,Clothing,4,1
txn_0049575,user_0460,WALMART #7187,73.85,2023-06-05,Monday,Clothing,4,1
txn_0049576,user_0460,KOHLS #2144,73.63,2023-07-09,Sunday,Clothing,4,1
txn_0049577,user_0460,MACYS #2254,52.31,2023-07-22,Saturday,Clothing,4,1
txn_0049578,user_0460,ZARA #5144,39.17,2023-08-12,Saturday,Clothing,4,1
txn_0049579,user_0460,MACYS #4995,148.92,2023-09-07,Thursday,Clothing,4,1
txn_0049580,user_0460,GAP #8708,42.89,2023-09-20,Wednesday,Clothing,4,1
txn_0049581,user_0460,TJMAXX #8360,109.3,2023-09-22,Friday,Clothing,4,1
txn_0049582,user_0460,MACYS #5739,119.61,2023-10-20,Friday,Clothing,4,1
txn_0049583,user_0460,ROSS STORES #9940,46.98,2023-10-20,Friday,Clothing,4,1
txn_0049584,user_0460,WALMART #8745,34.99,2023-12-13,Wednesday,Clothing,4,1
txn_0049585,user_0460,BRIGHT HORIZONS #207,400.0,2023-04-05,Wednesday,Childcare,4,1
txn_0049586,user_0460,CHEWY.COM,30.76,2023-02-01,Wednesday,Pets,4,1
txn_0049587,user_0460,CHEWY.COM,55.03,2023-02-18,Saturday,Pets,4,1
txn_0049588,user_0460,CHEWY.COM,96.06,2023-02-21,Tuesday,Pets,4,1
txn_0049589,user_0460,CHEWY.COM,29.46,2023-03-06,Monday,Pets,4,1
txn_0049590,user_0460,PETSMART #9426,25.92,2023-03-11,Saturday,Pets,4,1
txn_0049591,user_0460,CHEWY.COM,81.63,2023-03-20,Monday,Pets,4,1
txn_0049592,user_0460,VCA ANIMAL HOSP,88.65,2023-04-03,Monday,Pets,4,1
txn_0049593,user_0460,CHEWY.COM,107.63,2023-04-14,Friday,Pets,4,1
txn_0049594,user_0460,CHEWY.COM,45.7,2023-04-27,Thursday,Pets,4,1
txn_0049595,user_0460,PETCO #3680,87.12,2023-05-06,Saturday,Pets,4,1
txn_0049596,user_0460,VCA ANIMAL HOSP,111.26,2023-05-06,Saturday,Pets,4,1
txn_0049597,user_0460,VCA ANIMAL HOSP,74.46,2023-05-12,Friday,Pets,4,1
txn_0049598,user_0460,VCA ANIMAL HOSP,81.03,2023-05-16,Tuesday,Pets,4,1
txn_0049599,user_0460,CHEWY.COM,35.55,2023-06-11,Sunday,Pets,4,1
txn_0049600,user_0460,PETSMART #8349,25.08,2023-06-28,Wednesday,Pets,4,1
txn_0049601,user_0460,CHEWY.COM,64.42,2023-07-22,Saturday,Pets,4,1
txn_0049602,user_0460,PETLAND #347,55.31,2023-07-28,Friday,Pets,4,1
txn_0049603,user_0460,PETLAND #225,48.75,2023-08-03,Thursday,Pets,4,1
txn_0049604,user_0460,PETCO #4279,101.49,2023-08-15,Tuesday,Pets,4,1
txn_0049605,user_0460,PETLAND #407,67.61,2023-08-19,Saturday,Pets,4,1
txn_0049606,user_0460,PETCO #9922,45.92,2023-09-10,Sunday,Pets,4,1
txn_0049607,user_0460,PETCO #7377,100.11,2023-09-18,Monday,Pets,4,1
txn_0049608,user_0460,PETSMART #6008,59.44,2023-09-25,Monday,Pets,4,1
txn_0049609,user_0460,CHEWY.COM,5.94,2023-10-01,Sunday,Pets,4,1
txn_0049610,user_0460,PETSMART #1403,0.59,2023-10-10,Tuesday,Pets,4,1
txn_0049611,user_0460,BANFIELD PET HOSP,0.06,2023-10-18,Wednesday,Pets,4,1
txn_0049612,user_0460,PETSMART #9822,0.01,2023-10-21,Saturday,Pets,4,1
txn_0049613,user_0460,ABC FINE WINE #587,39.03,2023-02-16,Thursday,Alcohol,4,1
txn_0049614,user_0460,SPECS #347,65.04,2023-02-17,Friday,Alcohol,4,1
txn_0049615,user_0460,TOTAL WINE #794,16.48,2023-03-11,Saturday,Alcohol,4,1
txn_0049616,user_0460,BINNY BEVERAGES,13.25,2023-07-19,Wednesday,Alcohol,4,1
txn_0049617,user_0460,BINNY BEVERAGES,71.87,2023-12-12,Tuesday,Alcohol,4,1
txn_0049618,user_0460,SEPHORA #9972,63.58,2023-02-18,Saturday,Personal Care,4,1
txn_0049619,user_0460,SALLY BEAUTY #7301,69.27,2023-04-12,Wednesday,Personal Care,4,1
txn_0049620,user_0460,GREAT CLIPS #6261,19.7,2023-06-14,Wednesday,Personal Care,4,1
txn_0049621,user_0460,SPORT CLIPS #3908,12.71,2023-09-19,Tuesday,Personal Care,4,1
txn_0049622,user_0460,GREAT CLIPS #7333,1.41,2023-12-19,Tuesday,Personal Care,4,1
txn_0049623,user_0460,MENARDS #2955,464.0,2023-01-16,Monday,Home Improvement,4,1
txn_0049624,user_0460,LOWES #5931,247.35,2023-02-03,Friday,Home Improvement,4,1
txn_0049625,user_0460,LOWES #3744,255.71,2023-02-11,Saturday,Home Improvement,4,1
txn_0049626,user_0460,LOWES #9573,284.97,2023-02-27,Monday,Home Improvement,4,1
txn_0049627,user_0460,ACE HARDWARE #7291,304.56,2023-04-24,Monday,Home Improvement,4,1
txn_0049628,user_0460,HOME DEPOT #1268,420.09,2023-05-05,Friday,Home Improvement,4,1
txn_0049629,user_0460,TRUE VALUE #5927,285.83,2023-06-13,Tuesday,Home Improvement,4,1
txn_0049630,user_0460,WILLIAMS SONOMA,340.21,2023-06-21,Wednesday,Home Improvement,4,1
txn_0049631,user_0460,MENARDS #2604,155.79,2023-07-05,Wednesday,Home Improvement,4,1
txn_0049632,user_0460,LOWES #1195,129.4,2023-07-15,Saturday,Home Improvement,4,1
txn_0049633,user_0460,WILLIAMS SONOMA,461.52,2023-07-26,Wednesday,Home Improvement,4,1
txn_0049634,user_0460,MENARDS #6850,327.85,2023-08-02,Wednesday,Home Improvement,4,1
txn_0049635,user_0460,WILLIAMS SONOMA,177.42,2023-08-04,Friday,Home Improvement,4,1
txn_0049636,user_0460,HOME DEPOT #7973,202.77,2023-09-08,Friday,Home Improvement,4,1
txn_0049637,user_0460,MENARDS #2779,20.28,2023-09-17,Sunday,Home Improvement,4,1
txn_0049638,user_0460,HOME DEPOT #5707,2.03,2023-09-24,Sunday,Home Improvement,4,1
txn_0049639,user_0460,WAYFAIR*ORDER,0.2,2023-12-07,Thursday,Home Improvement,4,1
txn_0049640,user_0460,ACE HARDWARE #7539,0.02,2023-12-08,Friday,Home Improvement,4,1
txn_0049641,user_0460,ACE HARDWARE #6134,0.01,2023-12-26,Tuesday,Home Improvement,4,1
txn_0049642,user_0460,PRUDENTIAL INS,239.34,2023-01-07,Saturday,Insurance,4,1
txn_0049643,user_0460,METLIFE INS,118.75,2023-01-08,Sunday,Insurance,4,1
txn_0049644,user_0460,METLIFE INS,198.91,2023-01-14,Saturday,Insurance,4,1
txn_0049645,user_0460,STATE FARM LIFE,152.1,2023-01-18,Wednesday,Insurance,4,1
txn_0049646,user_0460,PRUDENTIAL INS,114.76,2023-01-27,Friday,Insurance,4,1
txn_0049647,user_0460,NEW YORK LIFE,263.01,2023-02-03,Friday,Insurance,4,1
txn_0049648,user_0460,STATE FARM LIFE,30.47,2023-02-03,Friday,Insurance,4,1
txn_0049649,user_0460,METLIFE INS,186.14,2023-02-04,Saturday,Insurance,4,1
txn_0049650,user_0460,NEW YORK LIFE,344.25,2023-02-10,Friday,Insurance,4,1
txn_0049651,user_0460,TRANSAMERICA,292.83,2023-02-12,Sunday,Insurance,4,1
txn_0049652,user_0460,ALLSTATE LIFE,106.34,2023-02-16,Thursday,Insurance,4,1
txn_0049653,user_0460,NEW YORK LIFE,222.63,2023-02-19,Sunday,Insurance,4,1
txn_0049654,user_0460,NEW YORK LIFE,211.01,2023-02-25,Saturday,Insurance,4,1
txn_0049655,user_0460,PRUDENTIAL INS,70.84,2023-02-27,Monday,Insurance,4,1
txn_0049656,user_0460,PRUDENTIAL INS,63.45,2023-02-27,Monday,Insurance,4,1
txn_0049657,user_0460,TRANSAMERICA,58.34,2023-03-01,Wednesday,Insurance,4,1
txn_0049658,user_0460,NEW YORK LIFE,108.05,2023-03-24,Friday,Insurance,4,1
txn_0049659,user_0460,ALLSTATE LIFE,337.93,2023-03-27,Monday,Insurance,4,1
txn_0049660,user_0460,ALLSTATE LIFE,160.36,2023-03-30,Thursday,Insurance,4,1
txn_0049661,user_0460,METLIFE INS,272.33,2023-04-08,Saturday,Insurance,4,1
txn_0049662,user_0460,PRUDENTIAL INS,86.81,2023-04-08,Saturday,Insurance,4,1
txn_0049663,user_0460,NEW YORK LIFE,120.19,2023-04-17,Monday,Insurance,4,1
txn_0049664,user_0460,NEW YORK LIFE,46.68,2023-04-18,Tuesday,Insurance,4,1
txn_0049665,user_0460,STATE FARM LIFE,237.39,2023-04-20,Thursday,Insurance,4,1
txn_0049666,user_0460,ALLSTATE LIFE,335.64,2023-05-06,Saturday,Insurance,4,1
txn_0049667,user_0460,ALLSTATE LIFE,324.85,2023-05-11,Thursday,Insurance,4,1
txn_0049668,user_0460,METLIFE INS,342.17,2023-05-19,Friday,Insurance,4,1
txn_0049669,user_0460,METLIFE INS,131.16,2023-05-20,Saturday,Insurance,4,1
txn_0049670,user_0460,STATE FARM LIFE,248.86,2023-05-23,Tuesday,Insurance,4,1
txn_0049671,user_0460,METLIFE INS,264.52,2023-05-29,Monday,Insurance,4,1
txn_0049672,user_0460,PRUDENTIAL INS,257.72,2023-05-30,Tuesday,Insurance,4,1
txn_0049673,user_0460,NEW YORK LIFE,97.96,2023-06-07,Wednesday,Insurance,4,1
txn_0049674,user_0460,METLIFE INS,185.51,2023-06-22,Thursday,Insurance,4,1
txn_0049675,user_0460,PRUDENTIAL INS,190.72,2023-06-25,Sunday,Insurance,4,1
txn_0049676,user_0460,STATE FARM LIFE,152.62,2023-06-30,Friday,Insurance,4,1
txn_0049677,user_0460,ALLSTATE LIFE,222.62,2023-06-30,Friday,Insurance,4,1
txn_0049678,user_0460,NEW YORK LIFE,67.16,2023-07-01,Saturday,Insurance,4,1
txn_0049679,user_0460,ALLSTATE LIFE,117.94,2023-07-08,Saturday,Insurance,4,1
txn_0049680,user_0460,TRANSAMERICA,231.76,2023-07-12,Wednesday,Insurance,4,1
txn_0049681,user_0460,NEW YORK LIFE,34.44,2023-07-14,Friday,Insurance,4,1
txn_0049682,user_0460,STATE FARM LIFE,309.39,2023-07-25,Tuesday,Insurance,4,1
txn_0049683,user_0460,TRANSAMERICA,85.82,2023-08-04,Friday,Insurance,4,1
txn_0049684,user_0460,METLIFE INS,76.9,2023-08-04,Friday,Insurance,4,1
txn_0049685,user_0460,ALLSTATE LIFE,143.3,2023-08-08,Tuesday,Insurance,4,1
txn_0049686,user_0460,PRUDENTIAL INS,289.33,2023-08-17,Thursday,Insurance,4,1
txn_0049687,user_0460,METLIFE INS,99.93,2023-08-18,Friday,Insurance,4,1
txn_0049688,user_0460,NEW YORK LIFE,163.86,2023-08-21,Monday,Insurance,4,1
txn_0049689,user_0460,PRUDENTIAL INS,303.86,2023-08-28,Monday,Insurance,4,1
txn_0049690,user_0460,METLIFE INS,203.86,2023-08-29,Tuesday,Insurance,4,1
txn_0049691,user_0460,PRUDENTIAL INS,304.76,2023-09-04,Monday,Insurance,4,1
txn_0049692,user_0460,STATE FARM LIFE,132.15,2023-09-07,Thursday,Insurance,4,1
txn_0049693,user_0460,PRUDENTIAL INS,342.13,2023-09-07,Thursday,Insurance,4,1
txn_0049694,user_0460,PRUDENTIAL INS,35.05,2023-09-12,Tuesday,Insurance,4,1
txn_0049695,user_0460,STATE FARM LIFE,106.98,2023-09-14,Thursday,Insurance,4,1
txn_0049696,user_0460,STATE FARM LIFE,203.55,2023-09-18,Monday,Insurance,4,1
txn_0049697,user_0460,METLIFE INS,234.33,2023-09-27,Wednesday,Insurance,4,1
txn_0049698,user_0460,TRANSAMERICA,326.77,2023-09-29,Friday,Insurance,4,1
txn_0049699,user_0460,NEW YORK LIFE,164.46,2023-10-06,Friday,Insurance,4,1
txn_0049700,user_0460,METLIFE INS,159.07,2023-10-10,Tuesday,Insurance,4,1
txn_0049701,user_0460,STATE FARM LIFE,15.91,2023-10-10,Tuesday,Insurance,4,1
txn_0049702,user_0460,METLIFE INS,1.59,2023-10-14,Saturday,Insurance,4,1
txn_0049703,user_0460,STATE FARM LIFE,0.16,2023-10-16,Monday,Insurance,4,1
txn_0049704,user_0460,STATE FARM LIFE,0.02,2023-10-23,Monday,Insurance,4,1
txn_0049717,user_0460,ALLSTATE LIFE,0.01,2023-12-29,Friday,Insurance,4,1
txn_0049718,user_0460,ROBINHOOD,139.82,2023-01-27,Friday,Savings,4,1
txn_0049719,user_0460,WEALTHFRONT,93.89,2023-03-04,Saturday,Savings,4,1
txn_0049720,user_0460,FIDELITY INVEST,102.22,2023-03-07,Tuesday,Savings,4,1
txn_0049721,user_0460,BETTERMENT,500,2023-03-28,Tuesday,Savings,4,1
txn_0049722,user_0460,VANGUARD,63.74,2023-04-29,Saturday,Savings,4,1
txn_0049723,user_0460,WEALTHFRONT,158.59,2023-05-02,Tuesday,Savings,4,1
txn_0049724,user_0460,BETTERMENT,119.2,2023-05-05,Friday,Savings,4,1
txn_0049725,user_0460,CHARLES SCHWAB,190.02,2023-05-21,Sunday,Savings,4,1
txn_0049726,user_0460,FIDELITY INVEST,178.64,2023-06-06,Tuesday,Savings,4,1
txn_0049727,user_0460,ROBINHOOD,277.09,2023-06-08,Thursday,Savings,4,1
txn_0049728,user_0460,BETTERMENT,257.24,2023-06-10,Saturday,Savings,4,1
txn_0049729,user_0460,FIDELITY INVEST,143.88,2023-06-19,Monday,Savings,4,1
txn_0049730,user_0460,BETTERMENT,500,2023-06-23,Friday,Savings,4,1
txn_0049731,user_0460,WEALTHFRONT,463.88,2023-06-28,Wednesday,Savings,4,1
txn_0049732,user_0460,ROBINHOOD,500,2023-07-10,Monday,Savings,4,1
txn_0049733,user_0460,BETTERMENT,214.75,2023-08-08,Tuesday,Savings,4,1
txn_0049734,user_0460,CHARLES SCHWAB,358.32,2023-08-29,Tuesday,Savings,4,1
txn_0049735,user_0460,FIDELITY INVEST,253.44,2023-09-03,Sunday,Savings,4,1
txn_0049736,user_0460,ROBINHOOD,448.08,2023-09-14,Thursday,Savings,4,1
txn_0049737,user_0460,FIDELITY INVEST,500,2023-09-17,Sunday,Savings,4,1
txn_0049738,user_0460,FIDELITY INVEST,119.69,2023-10-29,Sunday,Savings,4,1
txn_0049739,user_0460,FIDELITY INVEST,500,2023-10-31,Tuesday,Savings,4,1
txn_0049740,user_0460,BETTERMENT,500,2023-11-07,Tuesday,Savings,4,1
txn_0049741,user_0460,FIDELITY INVEST,500,2023-11-22,Wednesday,Savings,4,1
txn_0049742,user_0460,BETTERMENT,85.0,2023-12-16,Saturday,Savings,4,1
txn_0049743,user_0460,CHARLES SCHWAB,427.72,2023-12-19,Tuesday,Savings,4,1
txn_0049744,user_0460,CHARLES SCHWAB,335.49,2023-12-23,Saturday,Savings,4,1
txn_0049745,user_0460,WEALTHFRONT,271.16,2023-12-24,Sunday,Savings,4,1
txn_0049746,user_0460,WEALTHFRONT,358.88,2023-12-31,Sunday,Savings,4,1
txn_0049747,user_0460,UBER*TRIP,18.09,2023-01-07,Saturday,Public Transit,4,1
txn_0049748,user_0460,BART TICKETS,20.59,2023-03-11,Saturday,Public Transit,4,1
txn_0049749,user_0460,UBER*TRIP,20.52,2023-04-04,Tuesday,Public Transit,4,1
txn_0049750,user_0460,WMATA SMARTRIP,2.58,2023-04-06,Thursday,Public Transit,4,1
txn_0049751,user_0460,WMATA SMARTRIP,13.35,2023-04-08,Saturday,Public Transit,4,1
txn_0049752,user_0460,MTA*METROCARD,30.15,2023-04-17,Monday,Public Transit,4,1
txn_0049753,user_0460,UBER*TRIP,12.01,2023-04-18,Tuesday,Public Transit,4,1
txn_0049754,user_0460,CTA VENTRA,13.71,2023-04-21,Friday,Public Transit,4,1
txn_0049755,user_0460,LYFT*RIDE,32.76,2023-04-25,Tuesday,Public Transit,4,1
txn_0049756,user_0460,WMATA SMARTRIP,3.79,2023-05-06,Saturday,Public Transit,4,1
txn_0049757,user_0460,MTA*METROCARD,20.45,2023-05-14,Sunday,Public Transit,4,1
txn_0049758,user_0460,LYFT*RIDE,31.07,2023-05-19,Friday,Public Transit,4,1
txn_0049759,user_0460,WMATA SMARTRIP,27.42,2023-05-23,Tuesday,Public Transit,4,1
txn_0049760,user_0460,MTA*METROCARD,5.18,2023-05-27,Saturday,Public Transit,4,1
txn_0049761,user_0460,BART TICKETS,22.51,2023-06-03,Saturday,Public Transit,4,1
txn_0049762,user_0460,SEPTA TRANSIT,25.52,2023-06-09,Friday,Public Transit,4,1
txn_0049763,user_0460,LYFT*RIDE,25.18,2023-06-16,Friday,Public Transit,4,1
txn_0049764,user_0460,MTA*METROCARD,19.24,2023-06-19,Monday,Public Transit,4,1
txn_0049765,user_0460,MBTA CHARLIE,11.2,2023-06-26,Monday,Public Transit,4,1
txn_0049766,user_0460,UBER*TRIP,20.62,2023-07-01,Saturday,Public Transit,4,1
txn_0049767,user_0460,BART TICKETS,29.07,2023-07-08,Saturday,Public Transit,4,1
txn_0049768,user_0460,MBTA CHARLIE,15.3,2023-07-10,Monday,Public Transit,4,1
txn_0049769,user_0460,MBTA CHARLIE,4.0,2023-07-14,Friday,Public Transit,4,1
txn_0049770,user_0460,CTA VENTRA,8.18,2023-07-17,Monday,Public Transit,4,1
txn_0049771,user_0460,BART TICKETS,20.49,2023-07-26,Wednesday,Public Transit,4,1
txn_0049772,user_0460,BART TICKETS,7.24,2023-08-09,Wednesday,Public Transit,4,1
txn_0049773,user_0460,LYFT*RIDE,8.12,2023-08-14,Monday,Public Transit,4,1
txn_0049774,user_0460,MBTA CHARLIE,2.3,2023-08-18,Friday,Public Transit,4,1
txn_0049775,user_0460,CTA VENTRA,15.87,2023-08-30,Wednesday,Public Transit,4,1
txn_0049776,user_0460,BART TICKETS,30.62,2023-09-10,Sunday,Public Transit,4,1
txn_0049777,user_0460,MTA*METROCARD,10.01,2023-09-14,Thursday,Public Transit,4,1
txn_0049778,user_0460,UBER*TRIP,5.26,2023-09-23,Saturday,Public Transit,4,1
txn_0049779,user_0460,MBTA CHARLIE,31.67,2023-09-27,Wednesday,Public Transit,4,1
txn_0049780,user_0460,SEPTA TRANSIT,12.17,2023-10-12,Thursday,Public Transit,4,1
txn_0049781,user_0460,UBER*TRIP,7.43,2023-10-14,Saturday,Public Transit,4,1
txn_0049782,user_0460,SEPTA TRANSIT,13.8,2023-10-16,Monday,Public Transit,4,1
txn_0049783,user_0460,MBTA CHARLIE,1.38,2023-10-25,Wednesday,Public Transit,4,1
txn_0049784,user_0460,BART TICKETS,0.14,2023-10-29,Sunday,Public Transit,4,1
txn_0049785,user_0460,MBTA CHARLIE,0.01,2023-10-30,Monday,Public Transit,4,1
txn_0049789,user_0460,BART TICKETS,0.01,2023-12-24,Sunday,Public Transit,4,1
txn_0049790,user_0460,SOUTHWEST AIR,539.1,2023-07-01,Saturday,Travel,4,1
txn_0049791,user_0460,HILTON #22543,59.9,2023-12-23,Saturday,Travel,4,1
txn_0049792,user_0460,SALVATION ARMY,37.16,2023-01-03,Tuesday,Charitable Giving,4,1
txn_0049793,user_0460,DOCTORS W/O BRDRS,56.2,2023-01-13,Friday,Charitable Giving,4,1
txn_0049794,user_0460,DOCTORS W/O BRDRS,157.56,2023-02-27,Monday,Charitable Giving,4,1
txn_0049795,user_0460,ST JUDE CHILDRENS,39.23,2023-03-01,Wednesday,Charitable Giving,4,1
txn_0049796,user_0460,HABITAT HUMANITY,167.57,2023-03-03,Friday,Charitable Giving,4,1
txn_0049797,user_0460,ST JUDE CHILDRENS,22.33,2023-03-06,Monday,Charitable Giving,4,1
txn_0049798,user_0460,ST JUDE CHILDRENS,46.59,2023-03-07,Tuesday,Charitable Giving,4,1
txn_0049799,user_0460,LOCAL FOOD BANK,12.29,2023-03-08,Wednesday,Charitable Giving,4,1
txn_0049800,user_0460,GOODWILL DONAT,111.19,2023-03-25,Saturday,Charitable Giving,4,1
txn_0049801,user_0460,RED CROSS,141.3,2023-03-27,Monday,Charitable Giving,4,1
txn_0049802,user_0460,GOODWILL DONAT,189.38,2023-04-11,Tuesday,Charitable Giving,4,1
txn_0049803,user_0460,UNITED WAY,13.16,2023-04-13,Thursday,Charitable Giving,4,1
txn_0049804,user_0460,HABITAT HUMANITY,66.26,2023-04-13,Thursday,Charitable Giving,4,1
txn_0049805,user_0460,SALVATION ARMY,65.14,2023-05-01,Monday,Charitable Giving,4,1
txn_0049806,user_0460,LOCAL FOOD BANK,208.82,2023-05-04,Thursday,Charitable Giving,4,1
txn_0049807,user_0460,RED CROSS,41.75,2023-05-14,Sunday,Charitable Giving,4,1
txn_0049808,user_0460,GOODWILL DONAT,79.61,2023-05-17,Wednesday,Charitable Giving,4,1
