transaction_id,user_id,payee,amount,date,day_of_week,category,family_size,has_children
txn_0037952,user_0391,CTA VENTRA,4.56,2024-09-03,Tuesday,Public Transit,1,0
txn_0037953,user_0391,LYFT*RIDE,13.78,2024-09-03,Tuesday,Public Transit,1,0
txn_0037954,user_0391,WMATA SMARTRIP,14.88,2024-09-14,Saturday,Public Transit,1,0
txn_0037955,user_0391,BART TICKETS,13.75,2024-09-17,Tuesday,Public Transit,1,0
txn_0037956,user_0391,CTA VENTRA,31.96,2024-09-23,Monday,Public Transit,1,0
txn_0037957,user_0391,MBTA CHARLIE,15.0,2024-09-24,Tuesday,Public Transit,1,0
txn_0037958,user_0391,UBER*TRIP,13.08,2024-09-28,Saturday,Public Transit,1,0
txn_0037959,user_0391,MTA*METROCARD,30.02,2024-10-04,Friday,Public Transit,1,0
txn_0037960,user_0391,CTA VENTRA,27.39,2024-10-18,Friday,Public Transit,1,0
txn_0037961,user_0391,SEPTA TRANSIT,28.47,2024-10-18,Friday,Public Transit,1,0
txn_0037962,user_0391,LYFT*RIDE,8.88,2024-10-25,Friday,Public Transit,1,0
txn_0037963,user_0391,MBTA CHARLIE,17.35,2024-11-06,Wednesday,Public Transit,1,0
txn_0037964,user_0391,MBTA CHARLIE,29.24,2024-11-07,Thursday,Public Transit,1,0
txn_0037965,user_0391,CTA VENTRA,34.24,2024-11-15,Friday,Public Transit,1,0
txn_0037966,user_0391,LYFT*RIDE,14.91,2024-11-18,Monday,Public Transit,1,0
txn_0037967,user_0391,UBER*TRIP,1.49,2024-11-19,Tuesday,Public Transit,1,0
txn_0037968,user_0391,CTA VENTRA,0.15,2024-11-21,Thursday,Public Transit,1,0
txn_0037969,user_0391,CTA VENTRA,0.01,2024-11-25,Monday,Public Transit,1,0
txn_0037983,user_0391,MTA*METROCARD,0.01,2024-12-30,Monday,Public Transit,1,0
txn_0037984,user_0391,UNITED AIRLINES,227.05,2024-01-05,Friday,Travel,1,0
txn_0037985,user_0391,DELTA AIR LINES,205.72,2024-01-19,Friday,Travel,1,0
txn_0037986,user_0391,MARRIOTT #16486,172.79,2024-01-25,Thursday,Travel,1,0
txn_0037987,user_0391,SOUTHWEST AIR,924.07,2024-02-04,Sunday,Travel,1,0
txn_0037988,user_0391,UNITED AIRLINES,132.2,2024-03-16,Saturday,Travel,1,0
txn_0037989,user_0391,EXPEDIA*HOTEL,392.41,2024-05-24,Friday,Travel,1,0
txn_0037990,user_0391,HILTON #31377,155.61,2024-08-09,Friday,Travel,1,0
txn_0037991,user_0391,AIRBNB*5AY111,760.56,2024-08-21,Wednesday,Travel,1,0
txn_0037992,user_0391,SOUTHWEST AIR,372.35,2024-08-23,Friday,Travel,1,0
txn_0037993,user_0391,MARRIOTT #53608,617.91,2024-10-23,Wednesday,Travel,1,0
txn_0037994,user_0391,BANK OF AMER MTG,2750.0,2024-05-23,Thursday,Rent / Mortgage,1,0
txn_0037995,user_0391,WALMART #9668,21.2,2024-03-23,Saturday,Household Supplies,1,0
txn_0037996,user_0391,AMAZON.COM*X6LPGS,68.8,2024-08-10,Saturday,Household Supplies,1,0
txn_0037997,user_0392,CHIPOTLE #9025,50.97,2024-01-07,Sunday,Dining Out,3,1
txn_0037998,user_0392,PANERA BREAD #7721,14.44,2024-01-10,Wednesday,Dining Out,3,1
txn_0037999,user_0392,APPLEBEES #1292,52.26,2024-02-03,Saturday,Dining Out,3,1
txn_0038000,user_0392,DUNKIN #75940,38.95,2024-02-13,Tuesday,Dining Out,3,1
txn_0038001,user_0392,CHICK-FIL-A #2535,37.31,2024-02-21,Wednesday,Dining Out,3,1
txn_0038002,user_0392,UBER EATS*4IR4EG,57.97,2024-02-28,Wednesday,Dining Out,3,1
txn_0038003,user_0392,SUBWAY #88029,59.43,2024-03-01,Friday,Dining Out,3,1
txn_0038004,user_0392,UBER EATS*W2PZBX,15.35,2024-03-01,Friday,Dining Out,3,1
txn_0038005,user_0392,SUBWAY #54990,62.51,2024-03-04,Monday,Dining Out,3,1
txn_0038006,user_0392,STARBUCKS #95676,41.38,2024-03-30,Saturday,Dining Out,3,1
txn_0038007,user_0392,DUNKIN #35216,38.73,2024-04-13,Saturday,Dining Out,3,1
txn_0038008,user_0392,DUNKIN #11977,55.39,2024-05-08,Wednesday,Dining Out,3,1
txn_0038009,user_0392,SUBWAY #73368,54.98,2024-05-18,Saturday,Dining Out,3,1
txn_0038010,user_0392,OLIVE GARDEN #8922,9.99,2024-05-28,Tuesday,Dining Out,3,1
txn_0038011,user_0392,MCDONALDS #67343,23.8,2024-05-31,Friday,Dining Out,3,1
txn_0038012,user_0392,DOORDASH*PFSIVX,36.68,2024-07-11,Thursday,Dining Out,3,1
txn_0038013,user_0392,MCDONALDS #42519,52.24,2024-07-17,Wednesday,Dining Out,3,1
txn_0038014,user_0392,UBER EATS*YNM8EM,45.43,2024-07-19,Friday,Dining Out,3,1
txn_0038015,user_0392,PANERA BREAD #1262,26.2,2024-07-30,Tuesday,Dining Out,3,1
txn_0038016,user_0392,PIZZA HUT #5063,7.61,2024-08-04,Sunday,Dining Out,3,1
txn_0038017,user_0392,DOORDASH*WFZYJT,18.2,2024-08-08,Thursday,Dining Out,3,1
txn_0038018,user_0392,DUNKIN #82072,47.75,2024-08-15,Thursday,Dining Out,3,1
txn_0038019,user_0392,STARBUCKS #30377,47.87,2024-08-21,Wednesday,Dining Out,3,1
txn_0038020,user_0392,PANERA BREAD #2089,47.77,2024-09-02,Monday,Dining Out,3,1
txn_0038021,user_0392,SUBWAY #40709,24.79,2024-09-18,Wednesday,Dining Out,3,1
txn_0038022,user_0392,CHICK-FIL-A #9256,11.04,2024-09-22,Sunday,Dining Out,3,1
txn_0038023,user_0392,CHICK-FIL-A #2157,45.7,2024-09-24,Tuesday,Dining Out,3,1
txn_0038024,user_0392,STARBUCKS #21702,13.73,2024-09-30,Monday,Dining Out,3,1
txn_0038025,user_0392,MCDONALDS #86538,1.37,2024-10-01,Tuesday,Dining Out,3,1
txn_0038026,user_0392,STARBUCKS #52886,0.14,2024-11-08,Friday,Dining Out,3,1
txn_0038027,user_0392,APPLEBEES #9063,0.01,2024-11-09,Saturday,Dining Out,3,1
txn_0038032,user_0392,DOMINOS #1887,0.01,2024-12-13,Friday,Dining Out,3,1
txn_0038033,user_0392,XCEL ENERGY,225.0,2024-03-13,Wednesday,Utilities,3,1
txn_0038034,user_0392,CON EDISON,25.0,2024-07-15,Monday,Utilities,3,1
txn_0038035,user_0392,AT&T*BILL,164.58,2024-01-17,Wednesday,Phone & Internet,3,1
txn_0038036,user_0392,MINT MOBILE,144.39,2024-02-21,Wednesday,Phone & Internet,3,1
txn_0038037,user_0392,MINT MOBILE,88.11,2024-02-26,Monday,Phone & Internet,3,1
txn_0038038,user_0392,GOOGLE FI,147.46,2024-03-08,Friday,Phone & Internet,3,1
txn_0038039,user_0392,AT&T*BILL,49.91,2024-09-29,Sunday,Phone & Internet,3,1
txn_0038040,user_0392,T-MOBILE*AUTO PAY,5.55,2024-10-23,Wednesday,Phone & Internet,3,1
txn_0038041,user_0392,SHELL OIL 96728012,63.8,2024-01-08,Monday,Transport,3,1
txn_0038042,user_0392,CHEVRON #309077,23.03,2024-01-15,Monday,Transport,3,1
txn_0038043,user_0392,SUNOCO #639602,97.38,2024-02-03,Saturday,Transport,3,1
txn_0038044,user_0392,CHEVRON #357276,91.51,2024-02-05,Monday,Transport,3,1
txn_0038045,user_0392,CHEVRON #648401,50.9,2024-03-05,Tuesday,Transport,3,1
txn_0038046,user_0392,CHEVRON #182990,86.08,2024-04-01,Monday,Transport,3,1
txn_0038047,user_0392,VALVOLINE #8704,24.88,2024-04-13,Saturday,Transport,3,1
txn_0038048,user_0392,EXXON MOBIL 41763109,28.81,2024-04-16,Tuesday,Transport,3,1
txn_0038049,user_0392,VALVOLINE #5731,100.26,2024-06-03,Monday,Transport,3,1
txn_0038050,user_0392,EXXON MOBIL 16689898,53.5,2024-06-26,Wednesday,Transport,3,1
txn_0038051,user_0392,SPEEDWAY #4914,35.52,2024-06-29,Saturday,Transport,3,1
txn_0038052,user_0392,SUNOCO #270890,32.22,2024-06-30,Sunday,Transport,3,1
txn_0038053,user_0392,BP #819145,80.73,2024-07-20,Saturday,Transport,3,1
txn_0038054,user_0392,CHEVRON #629994,45.75,2024-09-01,Sunday,Transport,3,1
txn_0038055,user_0392,SUNOCO #642744,87.86,2024-09-09,Monday,Transport,3,1
txn_0038056,user_0392,SPEEDWAY #1094,55.03,2024-09-20,Friday,Transport,3,1
txn_0038057,user_0392,EXXON MOBIL 27210139,74.47,2024-10-26,Saturday,Transport,3,1
txn_0038058,user_0392,VALVOLINE #2173,7.45,2024-12-04,Wednesday,Transport,3,1
txn_0038059,user_0392,SPEEDWAY #1772,0.83,2024-12-15,Sunday,Transport,3,1
txn_0038060,user_0392,HONDA FINANCIAL,146.0,2024-01-18,Thursday,Vehicle Payment,3,1
txn_0038061,user_0392,GEICO INSURANCE,66.72,2024-05-23,Thursday,Vehicle Insurance,3,1
txn_0038062,user_0392,FARMERS INS,424.42,2024-08-28,Wednesday,Vehicle Insurance,3,1
txn_0038063,user_0392,USAA INSURANCE,288.86,2024-09-19,Thursday,Vehicle Insurance,3,1
txn_0038064,user_0392,HULU,7.44,2024-01-10,Wednesday,Streaming,3,1
txn_0038065,user_0392,APPLE.COM/BILL,10.05,2024-07-24,Wednesday,Streaming,3,1
txn_0038066,user_0392,APPLE.COM/BILL,22.51,2024-08-25,Sunday,Streaming,3,1
txn_0038067,user_0392,GAP #2683,150.99,2024-01-01,Monday,Clothing,3,1
txn_0038068,user_0392,TJMAXX #9425,118.34,2024-01-22,Monday,Clothing,3,1
txn_0038069,user_0392,AMAZON.COM*GUBJV9,57.6,2024-02-05,Monday,Clothing,3,1
txn_0038070,user_0392,TJMAXX #7171,5.76,2024-03-29,Friday,Clothing,3,1
txn_0038071,user_0392,WALMART #9628,0.64,2024-10-27,Sunday,Clothing,3,1
txn_0038072,user_0392,PRUDENTIAL INS,262.48,2024-01-11,Thursday,Insurance,3,1
txn_0038073,user_0392,TRANSAMERICA,207.21,2024-05-01,Wednesday,Insurance,3,1
txn_0038074,user_0392,ALLSTATE LIFE,83.2,2024-05-22,Wednesday,Insurance,3,1
txn_0038075,user_0392,ALLSTATE LIFE,150.88,2024-06-02,Sunday,Insurance,3,1
txn_0038076,user_0392,STATE FARM LIFE,273.21,2024-06-25,Tuesday,Insurance,3,1
txn_0038077,user_0392,TRANSAMERICA,27.32,2024-10-12,Saturday,Insurance,3,1
txn_0038078,user_0392,PRUDENTIAL INS,3.04,2024-12-16,Monday,Insurance,3,1
txn_0038079,user_0392,WEALTHFRONT,500,2024-04-26,Friday,Savings,3,1
txn_0038080,user_0392,CHARLES SCHWAB,424.46,2024-07-20,Saturday,Savings,3,1
txn_0038081,user_0392,WEALTHFRONT,82.87,2024-09-01,Sunday,Savings,3,1
txn_0038082,user_0392,MORTGAGE PAYMENT,2130.0,2024-02-28,Wednesday,Rent / Mortgage,3,1
txn_0038083,user_0393,MCDONALDS #72383,14.29,2024-01-04,Thursday,Dining Out,1,0
txn_0038084,user_0393,MCDONALDS #57481,10.24,2024-01-11,Thursday,Dining Out,1,0
txn_0038085,user_0393,SUBWAY #98175,61.14,2024-01-17,Wednesday,Dining Out,1,0
txn_0038086,user_0393,APPLEBEES #3895,12.72,2024-01-22,Monday,Dining Out,1,0
txn_0038087,user_0393,CHICK-FIL-A #1168,51.46,2024-01-30,Tuesday,Dining Out,1,0
txn_0038088,user_0393,CHICK-FIL-A #8259,7.85,2024-02-17,Saturday,Dining Out,1,0
txn_0038089,user_0393,OLIVE GARDEN #5352,18.63,2024-02-19,Monday,Dining Out,1,0
txn_0038090,user_0393,DUNKIN #39027,24.29,2024-02-23,Friday,Dining Out,1,0
txn_0038091,user_0393,DUNKIN #33218,58.49,2024-02-28,Wednesday,Dining Out,1,0
txn_0038092,user_0393,UBER EATS*M154DZ,56.16,2024-03-02,Saturday,Dining Out,1,0
txn_0038093,user_0393,PANERA BREAD #4458,30.02,2024-03-02,Saturday,Dining Out,1,0
txn_0038094,user_0393,UBER EATS*D35R9F,59.67,2024-03-03,Sunday,Dining Out,1,0
txn_0038095,user_0393,MCDONALDS #93609,42.73,2024-03-05,Tuesday,Dining Out,1,0
txn_0038096,user_0393,DOORDASH*MDBTYK,17.59,2024-03-18,Monday,Dining Out,1,0
txn_0038097,user_0393,APPLEBEES #2404,39.44,2024-03-18,Monday,Dining Out,1,0
txn_0038098,user_0393,PANERA BREAD #4863,7.58,2024-04-01,Monday,Dining Out,1,0
txn_0038099,user_0393,OLIVE GARDEN #6408,25.77,2024-04-14,Sunday,Dining Out,1,0
txn_0038100,user_0393,DUNKIN #29699,27.11,2024-04-15,Monday,Dining Out,1,0
txn_0038101,user_0393,DOORDASH*J4ZDNR,39.51,2024-05-06,Monday,Dining Out,1,0
txn_0038102,user_0393,SUBWAY #18566,20.62,2024-05-06,Monday,Dining Out,1,0
txn_0038103,user_0393,SUBWAY #90460,49.69,2024-05-14,Tuesday,Dining Out,1,0
txn_0038104,user_0393,OLIVE GARDEN #3355,21.91,2024-05-18,Saturday,Dining Out,1,0
txn_0038105,user_0393,SUBWAY #63959,47.22,2024-05-19,Sunday,Dining Out,1,0
txn_0038106,user_0393,SUBWAY #68250,17.98,2024-06-02,Sunday,Dining Out,1,0
txn_0038107,user_0393,STARBUCKS #28395,44.55,2024-06-03,Monday,Dining Out,1,0
txn_0038108,user_0393,STARBUCKS #28728,11.73,2024-06-03,Monday,Dining Out,1,0
txn_0038109,user_0393,CHICK-FIL-A #5051,14.84,2024-06-14,Friday,Dining Out,1,0
txn_0038110,user_0393,DOORDASH*6PBDQE,27.58,2024-06-25,Tuesday,Dining Out,1,0
txn_0038111,user_0393,DOMINOS #1813,48.22,2024-06-27,Thursday,Dining Out,1,0
txn_0038112,user_0393,PIZZA HUT #2678,56.38,2024-07-17,Wednesday,Dining Out,1,0
txn_0038113,user_0393,PIZZA HUT #4521,46.1,2024-07-19,Friday,Dining Out,1,0
txn_0038114,user_0393,OLIVE GARDEN #5052,34.56,2024-07-19,Friday,Dining Out,1,0
txn_0038115,user_0393,PANERA BREAD #2193,25.0,2024-07-22,Monday,Dining Out,1,0
txn_0038116,user_0393,DOORDASH*SRF6SC,8.88,2024-07-24,Wednesday,Dining Out,1,0
txn_0038117,user_0393,DUNKIN #77524,46.9,2024-07-25,Thursday,Dining Out,1,0
txn_0038118,user_0393,CHICK-FIL-A #1781,8.83,2024-07-28,Sunday,Dining Out,1,0
txn_0038119,user_0393,SUBWAY #38760,21.34,2024-08-02,Friday,Dining Out,1,0
txn_0038120,user_0393,DUNKIN #25770,19.2,2024-08-04,Sunday,Dining Out,1,0
txn_0038121,user_0393,UBER EATS*SFPNYZ,47.03,2024-08-06,Tuesday,Dining Out,1,0
txn_0038122,user_0393,DOORDASH*U2D2CR,8.11,2024-08-16,Friday,Dining Out,1,0
txn_0038123,user_0393,DOORDASH*ZIYWGH,43.55,2024-08-29,Thursday,Dining Out,1,0
txn_0038124,user_0393,DUNKIN #94229,40.97,2024-09-15,Sunday,Dining Out,1,0
txn_0038125,user_0393,PIZZA HUT #6584,57.95,2024-09-20,Friday,Dining Out,1,0
txn_0038126,user_0393,MCDONALDS #35496,33.49,2024-09-23,Monday,Dining Out,1,0
txn_0038127,user_0393,OLIVE GARDEN #9072,44.82,2024-09-27,Friday,Dining Out,1,0
txn_0038128,user_0393,PANERA BREAD #5136,19.07,2024-10-02,Wednesday,Dining Out,1,0
txn_0038129,user_0393,UBER EATS*PLUD3K,1.91,2024-10-15,Tuesday,Dining Out,1,0
txn_0038130,user_0393,CHIPOTLE #2867,0.19,2024-10-31,Thursday,Dining Out,1,0
txn_0038131,user_0393,DOORDASH*PEZGEO,0.02,2024-11-12,Tuesday,Dining Out,1,0
txn_0038134,user_0393,OLIVE GARDEN #3142,0.01,2024-12-06,Friday,Dining Out,1,0
txn_0038135,user_0393,PG&E,83.74,2024-01-31,Wednesday,Utilities,1,0
txn_0038136,user_0393,AMEREN ELECTRIC,254.26,2024-08-08,Thursday,Utilities,1,0
txn_0038137,user_0393,T-MOBILE*AUTO PAY,41.39,2024-02-15,Thursday,Phone & Internet,1,0
txn_0038138,user_0393,T-MOBILE*AUTO PAY,189.61,2024-08-04,Sunday,Phone & Internet,1,0
txn_0038139,user_0393,VALVOLINE #7075,23.76,2024-01-02,Tuesday,Transport,1,0
txn_0038140,user_0393,SHELL OIL 48321054,102.15,2024-02-22,Thursday,Transport,1,0
txn_0038141,user_0393,CHEVRON #465423,56.25,2024-04-15,Monday,Transport,1,0
txn_0038142,user_0393,VALVOLINE #2890,72.97,2024-04-25,Thursday,Transport,1,0
txn_0038143,user_0393,SUNOCO #103455,62.19,2024-05-31,Friday,Transport,1,0
txn_0038144,user_0393,EXXON MOBIL 73054336,30.75,2024-06-16,Sunday,Transport,1,0
txn_0038145,user_0393,CHEVRON #219361,57.52,2024-09-08,Sunday,Transport,1,0
txn_0038146,user_0393,SHELL OIL 69097284,24.89,2024-09-17,Tuesday,Transport,1,0
txn_0038147,user_0393,CHEVRON #136987,85.34,2024-10-01,Tuesday,Transport,1,0
txn_0038148,user_0393,SUNOCO #925965,64.06,2024-10-14,Monday,Transport,1,0
txn_0038149,user_0393,EXXON MOBIL 50553191,7.12,2024-11-07,Thursday,Transport,1,0
txn_0038150,user_0393,GEICO INSURANCE,367.0,2024-08-11,Sunday,Vehicle Insurance,1,0
txn_0038151,user_0393,CVS PHARMACY #22302,197.75,2024-03-08,Friday,Healthcare,1,0
txn_0038152,user_0393,KAISER PERMANENTE,92.03,2024-05-10,Friday,Healthcare,1,0
txn_0038153,user_0393,PLANNED PARENTHOOD,10.22,2024-05-30,Thursday,Healthcare,1,0
txn_0038154,user_0393,BLUE CROSS BLUE SHIELD,638.0,2024-05-09,Thursday,Health Insurance,1,0
txn_0038155,user_0393,WALMART #5431,100.0,2024-03-30,Saturday,Clothing,1,0
txn_0038156,user_0393,ULTA BEAUTY #5581,20.0,2024-10-09,Wednesday,Personal Care,1,0
txn_0038157,user_0393,ALLSTATE LIFE,32.31,2024-02-11,Sunday,Insurance,1,0
txn_0038158,user_0393,METLIFE INS,104.37,2024-03-21,Thursday,Insurance,1,0
txn_0038159,user_0393,PRUDENTIAL INS,108.77,2024-04-23,Tuesday,Insurance,1,0
txn_0038160,user_0393,PRUDENTIAL INS,324.28,2024-06-20,Thursday,Insurance,1,0
txn_0038161,user_0393,BETTERMENT,184.15,2024-06-14,Friday,Savings,1,0
txn_0038162,user_0393,VANGUARD,385.58,2024-06-27,Thursday,Savings,1,0
txn_0038163,user_0393,LANDLORD PAYMENT,2019.0,2024-10-05,Saturday,Rent / Mortgage,1,0
txn_0038164,user_0393,DOLLAR TREE #87149,97.81,2024-01-21,Sunday,Household Supplies,1,0
txn_0038165,user_0393,DOLLAR GENERAL #62444,20.58,2024-01-31,Wednesday,Household Supplies,1,0
txn_0038166,user_0393,BED BATH BEYOND,69.61,2024-07-03,Wednesday,Household Supplies,1,0
txn_0038167,user_0393,CONTAINER STORE,12.6,2024-08-03,Saturday,Household Supplies,1,0
txn_0038168,user_0393,DOLLAR GENERAL #27346,1.4,2024-12-04,Wednesday,Household Supplies,1,0
txn_0038169,user_0393,WASHINGTON POST,23.28,2024-06-08,Saturday,Reading,1,0
txn_0038170,user_0393,WASHINGTON POST,12.72,2024-12-19,Thursday,Reading,1,0
txn_0038171,user_0393,GOOGLE*SERVICES,119.93,2024-04-09,Tuesday,Other,1,0
txn_0038172,user_0393,APPLE.COM/BILL,36.06,2024-05-06,Monday,Other,1,0
txn_0038173,user_0393,GOOGLE*SERVICES,4.01,2024-11-09,Saturday,Other,1,0
txn_0038174,user_0394,APPLEBEES #5945,46.49,2024-01-26,Friday,Dining Out,5,1
txn_0038175,user_0394,UBER EATS*VV7MM9,56.7,2024-02-03,Saturday,Dining Out,5,1
txn_0038176,user_0394,PIZZA HUT #5221,29.75,2024-02-08,Thursday,Dining Out,5,1
txn_0038177,user_0394,MCDONALDS #76895,24.33,2024-02-13,Tuesday,Dining Out,5,1
txn_0038178,user_0394,SUBWAY #25105,11.22,2024-02-18,Sunday,Dining Out,5,1
txn_0038179,user_0394,DOMINOS #2376,14.3,2024-03-02,Saturday,Dining Out,5,1
txn_0038180,user_0394,MCDONALDS #75340,16.21,2024-03-06,Wednesday,Dining Out,5,1
txn_0038181,user_0394,MCDONALDS #98985,20.84,2024-04-06,Saturday,Dining Out,5,1
txn_0038182,user_0394,MCDONALDS #24290,35.65,2024-04-16,Tuesday,Dining Out,5,1
txn_0038183,user_0394,CHICK-FIL-A #2837,40.24,2024-04-19,Friday,Dining Out,5,1
txn_0038184,user_0394,CHIPOTLE #7579,32.12,2024-05-01,Wednesday,Dining Out,5,1
txn_0038185,user_0394,MCDONALDS #72411,51.08,2024-05-02,Thursday,Dining Out,5,1
txn_0038186,user_0394,CHICK-FIL-A #5696,37.52,2024-05-27,Monday,Dining Out,5,1
txn_0038187,user_0394,SUBWAY #41642,56.8,2024-07-17,Wednesday,Dining Out,5,1
txn_0038188,user_0394,STARBUCKS #93813,32.76,2024-07-25,Thursday,Dining Out,5,1
txn_0038189,user_0394,DUNKIN #93791,58.42,2024-08-14,Wednesday,Dining Out,5,1
txn_0038190,user_0394,CHIPOTLE #2350,17.01,2024-08-30,Friday,Dining Out,5,1
txn_0038191,user_0394,STARBUCKS #53143,1.7,2024-11-05,Tuesday,Dining Out,5,1
txn_0038192,user_0394,DUNKIN #60027,0.17,2024-11-10,Sunday,Dining Out,5,1
txn_0038193,user_0394,DOMINOS #7961,0.02,2024-11-11,Monday,Dining Out,5,1
txn_0038194,user_0394,XCEL ENERGY,193.74,2024-02-10,Saturday,Utilities,5,1
txn_0038195,user_0394,CITY WATER DEPT,211.16,2024-06-09,Sunday,Utilities,5,1
txn_0038196,user_0394,PG&E,135.1,2024-11-01,Friday,Utilities,5,1
txn_0038197,user_0394,AT&T*BILL,130.0,2024-08-10,Saturday,Phone & Internet,5,1
txn_0038198,user_0394,CIRCLE K #69469,57.06,2024-01-15,Monday,Transport,5,1
txn_0038199,user_0394,VALVOLINE #3744,55.95,2024-01-24,Wednesday,Transport,5,1
txn_0038200,user_0394,SPEEDWAY #4076,96.08,2024-05-10,Friday,Transport,5,1
txn_0038201,user_0394,CIRCLE K #40285,59.52,2024-05-13,Monday,Transport,5,1
txn_0038202,user_0394,EXXON MOBIL 61528447,60.45,2024-06-05,Wednesday,Transport,5,1
txn_0038203,user_0394,BP #809889,97.49,2024-07-25,Thursday,Transport,5,1
txn_0038204,user_0394,SUNOCO #129282,78.35,2024-09-06,Friday,Transport,5,1
txn_0038205,user_0394,VALVOLINE #4884,67.2,2024-09-30,Monday,Transport,5,1
txn_0038206,user_0394,CIRCLE K #62855,76.23,2024-11-21,Thursday,Transport,5,1
txn_0038207,user_0394,SHELL OIL 64464593,10.5,2024-12-09,Monday,Transport,5,1
txn_0038208,user_0394,CIRCLE K #84920,1.05,2024-12-09,Monday,Transport,5,1
txn_0038209,user_0394,VALVOLINE #3764,0.12,2024-12-20,Friday,Transport,5,1
txn_0038210,user_0394,GEICO INSURANCE,334.25,2024-06-23,Sunday,Vehicle Insurance,5,1
txn_0038211,user_0394,USAA INSURANCE,316.21,2024-08-21,Wednesday,Vehicle Insurance,5,1
txn_0038212,user_0394,ALLSTATE INS,99.54,2024-11-30,Saturday,Vehicle Insurance,5,1
txn_0038213,user_0394,QUEST DIAGNOSTICS,147.4,2024-05-12,Sunday,Healthcare,5,1
txn_0038214,user_0394,RITE AID #8289,47.6,2024-12-21,Saturday,Healthcare,5,1
txn_0038215,user_0394,CIGNA HEALTH,1076.09,2024-02-03,Saturday,Health Insurance,5,1
txn_0038216,user_0394,AETNA HEALTH,123.91,2024-03-23,Saturday,Health Insurance,5,1
txn_0038217,user_0394,NETFLIX.COM,26.6,2024-01-13,Saturday,Streaming,5,1
txn_0038218,user_0394,DISNEY PLUS,5.4,2024-08-27,Tuesday,Streaming,5,1
txn_0038219,user_0394,WALMART #6557,134.38,2024-03-19,Tuesday,Clothing,5,1
txn_0038220,user_0394,ZARA #4222,99.09,2024-07-25,Thursday,Clothing,5,1
txn_0038221,user_0394,TJMAXX #4435,21.32,2024-12-09,Monday,Clothing,5,1
txn_0038222,user_0394,AMAZON.COM*HNNQ81,11.88,2024-12-19,Thursday,Clothing,5,1
txn_0038223,user_0394,SPECS #232,61.37,2024-03-17,Sunday,Alcohol,5,1
txn_0038224,user_0394,BEV MO #428,25.3,2024-12-16,Monday,Alcohol,5,1
txn_0038225,user_0394,SEPHORA #8320,33.33,2024-10-04,Friday,Personal Care,5,1
txn_0038226,user_0394,AMAZON*TEXTBOOK,540.0,2024-03-09,Saturday,Education,5,1
txn_0038227,user_0394,UDEMY*COURSE,60.0,2024-08-11,Sunday,Education,5,1
txn_0038228,user_0394,IKEA #151,80.0,2024-10-03,Thursday,Home Improvement,5,1
txn_0038229,user_0394,NEW YORK LIFE,200.7,2024-01-13,Saturday,Insurance,5,1
txn_0038230,user_0394,NEW YORK LIFE,210.44,2024-01-18,Thursday,Insurance,5,1
txn_0038231,user_0394,ALLSTATE LIFE,134.96,2024-01-21,Sunday,Insurance,5,1
txn_0038232,user_0394,TRANSAMERICA,126.03,2024-02-12,Monday,Insurance,5,1
txn_0038233,user_0394,METLIFE INS,314.26,2024-02-21,Wednesday,Insurance,5,1
txn_0038234,user_0394,PRUDENTIAL INS,204.34,2024-04-16,Tuesday,Insurance,5,1
txn_0038235,user_0394,ALLSTATE LIFE,298.78,2024-04-30,Tuesday,Insurance,5,1
txn_0038236,user_0394,ALLSTATE LIFE,300.7,2024-07-05,Friday,Insurance,5,1
txn_0038237,user_0394,STATE FARM LIFE,72.52,2024-07-24,Wednesday,Insurance,5,1
txn_0038238,user_0394,TRANSAMERICA,302.53,2024-08-01,Thursday,Insurance,5,1
txn_0038239,user_0394,PRUDENTIAL INS,292.34,2024-08-18,Sunday,Insurance,5,1
txn_0038240,user_0394,ALLSTATE LIFE,55.11,2024-08-26,Monday,Insurance,5,1
txn_0038241,user_0394,NEW YORK LIFE,5.51,2024-09-05,Thursday,Insurance,5,1
txn_0038242,user_0394,NEW YORK LIFE,0.55,2024-10-14,Monday,Insurance,5,1
txn_0038243,user_0394,ALLSTATE LIFE,0.06,2024-11-04,Monday,Insurance,5,1
txn_0038244,user_0394,PRUDENTIAL INS,0.01,2024-11-09,Saturday,Insurance,5,1
txn_0038245,user_0394,NEW YORK LIFE,0.01,2024-12-30,Monday,Insurance,5,1
txn_0038246,user_0394,ROBINHOOD,318.78,2024-01-11,Thursday,Savings,5,1
txn_0038247,user_0394,VANGUARD,105.21,2024-01-17,Wednesday,Savings,5,1
txn_0038248,user_0394,CHARLES SCHWAB,441.6,2024-02-17,Saturday,Savings,5,1
txn_0038249,user_0394,ROBINHOOD,140.27,2024-04-01,Monday,Savings,5,1
txn_0038250,user_0394,BETTERMENT,409.07,2024-07-08,Monday,Savings,5,1
txn_0038251,user_0394,FIDELITY INVEST,133.06,2024-08-13,Tuesday,Savings,5,1
txn_0038252,user_0394,FIDELITY INVEST,500,2024-09-19,Thursday,Savings,5,1
txn_0038253,user_0394,FIDELITY INVEST,290.84,2024-11-23,Saturday,Savings,5,1
txn_0038254,user_0394,EXPEDIA*HOTEL,280.0,2024-02-13,Tuesday,Travel,5,1
txn_0038255,user_0394,GOODWILL DONAT,100.0,2024-09-13,Friday,Charitable Giving,5,1
txn_0038256,user_0394,LANDLORD PAYMENT,376.67,2024-03-18,Monday,Rent / Mortgage,5,1
