transaction_id,user_id,payee,amount,date,day_of_week,category,family_size,has_children
txn_0045146,user_0439,OLIVE GARDEN #4876,42.37,2022-11-19,Saturday,Dining Out,1,0
txn_0045147,user_0439,DUNKIN #10440,28.11,2022-11-29,Tuesday,Dining Out,1,0
txn_0045148,user_0439,SOUTHWEST GAS,120.0,2022-02-15,Tuesday,Utilities,1,0
txn_0045149,user_0439,CIRCLE K #20593,27.03,2022-02-21,Monday,Transport,1,0
txn_0045150,user_0439,VALVOLINE #2182,55.39,2022-03-06,Sunday,Transport,1,0
txn_0045151,user_0439,EXXON MOBIL 77969159,40.4,2022-03-09,Wednesday,Transport,1,0
txn_0045152,user_0439,VALVOLINE #5226,29.13,2022-03-14,Monday,Transport,1,0
txn_0045153,user_0439,CHEVRON #526493,59.38,2022-03-15,Tuesday,Transport,1,0
txn_0045154,user_0439,SUNOCO #906416,42.73,2022-04-25,Monday,Transport,1,0
txn_0045155,user_0439,SUNOCO #271838,59.79,2022-05-24,Tuesday,Transport,1,0
txn_0045156,user_0439,SHELL OIL 83977985,74.33,2022-06-09,Thursday,Transport,1,0
txn_0045157,user_0439,SPEEDWAY #7111,21.09,2022-07-02,Saturday,Transport,1,0
txn_0045158,user_0439,EXXON MOBIL 64353541,54.44,2022-08-23,Tuesday,Transport,1,0
txn_0045159,user_0439,VALVOLINE #6547,37.51,2022-08-27,Saturday,Transport,1,0
txn_0045160,user_0439,VALVOLINE #1464,82.38,2022-09-20,Tuesday,Transport,1,0
txn_0045161,user_0439,SHELL OIL 20634883,53.17,2022-09-23,Friday,Transport,1,0
txn_0045162,user_0439,SHELL OIL 52535615,64.48,2022-10-01,Saturday,Transport,1,0
txn_0045163,user_0439,SPEEDWAY #3644,54.93,2022-10-06,Thursday,Transport,1,0
txn_0045164,user_0439,CIRCLE K #88948,30.7,2022-10-13,Thursday,Transport,1,0
txn_0045165,user_0439,SHELL OIL 15429706,97.31,2022-10-15,Saturday,Transport,1,0
txn_0045166,user_0439,SPEEDWAY #5801,34.81,2022-10-17,Monday,Transport,1,0
txn_0045167,user_0439,VALVOLINE #2740,34.67,2022-11-01,Tuesday,Transport,1,0
txn_0045168,user_0439,CIRCLE K #10230,104.37,2022-11-14,Monday,Transport,1,0
txn_0045169,user_0439,CIRCLE K #50268,93.51,2022-11-18,Friday,Transport,1,0
txn_0045170,user_0439,SUNOCO #182261,48.45,2022-11-24,Thursday,Transport,1,0
txn_0045171,user_0439,PROGRESSIVE INS,91.07,2022-07-02,Saturday,Vehicle Insurance,1,0
txn_0045172,user_0439,FARMERS INS,399.8,2022-10-24,Monday,Vehicle Insurance,1,0
txn_0045173,user_0439,GEICO INSURANCE,259.13,2022-11-17,Thursday,Vehicle Insurance,1,0
txn_0045174,user_0439,AMAZON PRIME,6.59,2022-03-05,Saturday,Streaming,1,0
txn_0045175,user_0439,APPLE.COM/BILL,15.41,2022-09-10,Saturday,Streaming,1,0
txn_0045176,user_0439,SEPHORA #8477,16.67,2022-07-08,Friday,Personal Care,1,0
txn_0045177,user_0439,STATE FARM LIFE,307.46,2022-03-21,Monday,Insurance,1,0
txn_0045178,user_0439,ALLSTATE LIFE,150.83,2022-06-04,Saturday,Insurance,1,0
txn_0045179,user_0439,ALLSTATE LIFE,46.54,2022-07-18,Monday,Insurance,1,0
txn_0045180,user_0439,METLIFE INS,5.17,2022-07-30,Saturday,Insurance,1,0
txn_0045181,user_0439,CHARLES SCHWAB,150.4,2022-06-16,Thursday,Savings,1,0
txn_0045182,user_0439,FIDELITY INVEST,359.6,2022-10-30,Sunday,Savings,1,0
txn_0045183,user_0439,SPEEDWAY TOBACCO,29.01,2022-03-01,Tuesday,Tobacco,1,0
txn_0045184,user_0439,ALTRIA GROUP,28.12,2022-03-19,Saturday,Tobacco,1,0
txn_0045185,user_0439,ALTRIA GROUP,12.54,2022-04-02,Saturday,Tobacco,1,0
txn_0045186,user_0439,CIRCLE K TOBACCO,14.71,2022-05-08,Sunday,Tobacco,1,0
txn_0045187,user_0439,JUUL LABS,35.92,2022-06-04,Saturday,Tobacco,1,0
txn_0045188,user_0439,CIRCLE K TOBACCO,13.79,2022-06-23,Thursday,Tobacco,1,0
txn_0045189,user_0439,CIRCLE K TOBACCO,19.3,2022-07-22,Friday,Tobacco,1,0
txn_0045190,user_0439,7-ELEVEN #74242,12.25,2022-08-08,Monday,Tobacco,1,0
txn_0045191,user_0439,CIRCLE K TOBACCO,21.14,2022-08-24,Wednesday,Tobacco,1,0
txn_0045192,user_0439,JUUL LABS,16.81,2022-09-05,Monday,Tobacco,1,0
txn_0045193,user_0439,ALTRIA GROUP,32.84,2022-09-16,Friday,Tobacco,1,0
txn_0045194,user_0439,7-ELEVEN #50350,21.21,2022-12-03,Saturday,Tobacco,1,0
txn_0045195,user_0439,SPEEDWAY TOBACCO,2.12,2022-12-11,Sunday,Tobacco,1,0
txn_0045196,user_0439,7-ELEVEN #63144,0.24,2022-12-26,Monday,Tobacco,1,0
txn_0045197,user_0439,AMAZON*MISC,40.0,2022-05-05,Thursday,Other,1,0
txn_0045198,user_0440,COSTCO WHSE #7392,163.7,2022-01-01,Saturday,Groceries,1,0
txn_0045199,user_0440,COSTCO WHSE #9045,24.14,2022-01-19,Wednesday,Groceries,1,0
txn_0045200,user_0440,TARGET GROCERY,89.47,2022-02-27,Sunday,Groceries,1,0
txn_0045201,user_0440,WEGMANS #1791,82.21,2022-03-10,Thursday,Groceries,1,0
txn_0045202,user_0440,WALMART GROCERY,118.85,2022-04-28,Thursday,Groceries,1,0
txn_0045203,user_0440,PUBLIX #4651,70.94,2022-07-14,Thursday,Groceries,1,0
txn_0045204,user_0440,WEGMANS #3046,86.09,2022-08-08,Monday,Groceries,1,0
txn_0045205,user_0440,STOP AND SHOP,37.63,2022-08-31,Wednesday,Groceries,1,0
txn_0045206,user_0440,TRADER JOES,35.49,2022-09-27,Tuesday,Groceries,1,0
txn_0045207,user_0440,SAFEWAY #6098,114.81,2022-11-19,Saturday,Groceries,1,0
txn_0045208,user_0440,CITY WATER DEPT,229.49,2022-03-22,Tuesday,Utilities,1,0
txn_0045209,user_0440,CITY WATER DEPT,330.76,2022-03-29,Tuesday,Utilities,1,0
txn_0045210,user_0440,PG&E,33.08,2022-07-21,Thursday,Utilities,1,0
txn_0045211,user_0440,DOMINION ENERGY,3.68,2022-12-23,Friday,Utilities,1,0
txn_0045212,user_0440,GOOGLE FI,90.0,2022-07-07,Thursday,Phone & Internet,1,0
txn_0045213,user_0440,CIRCLE K #48876,80.0,2022-01-27,Thursday,Transport,1,0
txn_0045214,user_0440,LABCORP,100.0,2022-12-29,Thursday,Healthcare,1,0
txn_0045215,user_0440,CIGNA HEALTH,823.04,2022-01-02,Sunday,Health Insurance,1,0
txn_0045216,user_0440,KAISER HEALTH,601.11,2022-06-07,Tuesday,Health Insurance,1,0
txn_0045217,user_0440,KAISER HEALTH,179.44,2022-06-18,Saturday,Health Insurance,1,0
txn_0045218,user_0440,AETNA HEALTH,623.08,2022-07-01,Friday,Health Insurance,1,0
txn_0045219,user_0440,STUBHUB,29.62,2022-05-07,Saturday,Entertainment,1,0
txn_0045220,user_0440,LIVE NATION,24.46,2022-06-03,Friday,Entertainment,1,0
txn_0045221,user_0440,LIVE NATION,65.94,2022-06-15,Wednesday,Entertainment,1,0
txn_0045222,user_0440,DAVE AND BUSTERS,70.98,2022-09-18,Sunday,Entertainment,1,0
txn_0045223,user_0440,AMAZON PRIME,10.9,2022-02-08,Tuesday,Streaming,1,0
txn_0045224,user_0440,NETFLIX.COM,13.39,2022-06-03,Friday,Streaming,1,0
txn_0045225,user_0440,HBO MAX,14.71,2022-10-11,Tuesday,Streaming,1,0
txn_0045226,user_0440,VCA ANIMAL HOSP,45.0,2022-03-05,Saturday,Pets,1,0
txn_0045227,user_0440,SPORT CLIPS #9751,26.67,2022-09-27,Tuesday,Personal Care,1,0
txn_0045228,user_0440,STATE FARM LIFE,101.72,2022-01-04,Tuesday,Insurance,1,0
txn_0045229,user_0440,TRANSAMERICA,290.38,2022-01-04,Tuesday,Insurance,1,0
txn_0045230,user_0440,METLIFE INS,33.24,2022-01-06,Thursday,Insurance,1,0
txn_0045231,user_0440,NEW YORK LIFE,155.51,2022-01-07,Friday,Insurance,1,0
txn_0045232,user_0440,ALLSTATE LIFE,169.32,2022-01-11,Tuesday,Insurance,1,0
txn_0045233,user_0440,METLIFE INS,158.29,2022-01-12,Wednesday,Insurance,1,0
txn_0045234,user_0440,ALLSTATE LIFE,290.5,2022-01-23,Sunday,Insurance,1,0
txn_0045235,user_0440,NEW YORK LIFE,329.71,2022-02-03,Thursday,Insurance,1,0
txn_0045236,user_0440,PRUDENTIAL INS,284.19,2022-02-06,Sunday,Insurance,1,0
txn_0045237,user_0440,TRANSAMERICA,292.22,2022-02-08,Tuesday,Insurance,1,0
txn_0045238,user_0440,TRANSAMERICA,86.7,2022-02-10,Thursday,Insurance,1,0
txn_0045239,user_0440,ALLSTATE LIFE,26.64,2022-02-18,Friday,Insurance,1,0
txn_0045240,user_0440,ALLSTATE LIFE,236.17,2022-02-21,Monday,Insurance,1,0
txn_0045241,user_0440,STATE FARM LIFE,77.71,2022-02-22,Tuesday,Insurance,1,0
txn_0045242,user_0440,PRUDENTIAL INS,254.69,2022-03-02,Wednesday,Insurance,1,0
txn_0045243,user_0440,TRANSAMERICA,303.85,2022-03-04,Friday,Insurance,1,0
txn_0045244,user_0440,METLIFE INS,68.91,2022-03-13,Sunday,Insurance,1,0
txn_0045245,user_0440,ALLSTATE LIFE,145.86,2022-03-17,Thursday,Insurance,1,0
txn_0045246,user_0440,STATE FARM LIFE,249.46,2022-03-26,Saturday,Insurance,1,0
txn_0045247,user_0440,ALLSTATE LIFE,348.7,2022-03-26,Saturday,Insurance,1,0
txn_0045248,user_0440,STATE FARM LIFE,153.35,2022-04-01,Friday,Insurance,1,0
txn_0045249,user_0440,STATE FARM LIFE,111.6,2022-04-06,Wednesday,Insurance,1,0
txn_0045250,user_0440,ALLSTATE LIFE,289.71,2022-04-15,Friday,Insurance,1,0
txn_0045251,user_0440,NEW YORK LIFE,283.94,2022-04-17,Sunday,Insurance,1,0
txn_0045252,user_0440,ALLSTATE LIFE,29.21,2022-04-20,Wednesday,Insurance,1,0
txn_0045253,user_0440,TRANSAMERICA,294.09,2022-04-23,Saturday,Insurance,1,0
txn_0045254,user_0440,TRANSAMERICA,155.11,2022-04-23,Saturday,Insurance,1,0
txn_0045255,user_0440,TRANSAMERICA,342.69,2022-04-24,Sunday,Insurance,1,0
txn_0045256,user_0440,ALLSTATE LIFE,336.43,2022-04-26,Tuesday,Insurance,1,0
txn_0045257,user_0440,NEW YORK LIFE,159.11,2022-05-08,Sunday,Insurance,1,0
txn_0045258,user_0440,PRUDENTIAL INS,73.98,2022-05-16,Monday,Insurance,1,0
txn_0045259,user_0440,NEW YORK LIFE,246.72,2022-05-16,Monday,Insurance,1,0
txn_0045260,user_0440,TRANSAMERICA,276.19,2022-05-19,Thursday,Insurance,1,0
txn_0045261,user_0440,NEW YORK LIFE,56.63,2022-05-20,Friday,Insurance,1,0
txn_0045262,user_0440,TRANSAMERICA,162.34,2022-05-29,Sunday,Insurance,1,0
txn_0045263,user_0440,NEW YORK LIFE,267.34,2022-05-31,Tuesday,Insurance,1,0
txn_0045264,user_0440,ALLSTATE LIFE,310.94,2022-06-02,Thursday,Insurance,1,0
txn_0045265,user_0440,STATE FARM LIFE,290.46,2022-06-03,Friday,Insurance,1,0
txn_0045266,user_0440,TRANSAMERICA,201.49,2022-06-07,Tuesday,Insurance,1,0
txn_0045267,user_0440,TRANSAMERICA,253.31,2022-06-19,Sunday,Insurance,1,0
txn_0045268,user_0440,PRUDENTIAL INS,159.47,2022-06-25,Saturday,Insurance,1,0
txn_0045269,user_0440,PRUDENTIAL INS,306.03,2022-06-29,Wednesday,Insurance,1,0
txn_0045270,user_0440,METLIFE INS,166.96,2022-06-30,Thursday,Insurance,1,0
txn_0045271,user_0440,TRANSAMERICA,219.53,2022-07-04,Monday,Insurance,1,0
txn_0045272,user_0440,STATE FARM LIFE,231.85,2022-07-08,Friday,Insurance,1,0
txn_0045273,user_0440,STATE FARM LIFE,46.36,2022-07-08,Friday,Insurance,1,0
txn_0045274,user_0440,NEW YORK LIFE,204.8,2022-07-12,Tuesday,Insurance,1,0
txn_0045275,user_0440,STATE FARM LIFE,97.93,2022-07-18,Monday,Insurance,1,0
txn_0045276,user_0440,TRANSAMERICA,142.76,2022-07-21,Thursday,Insurance,1,0
txn_0045277,user_0440,TRANSAMERICA,254.99,2022-07-23,Saturday,Insurance,1,0
txn_0045278,user_0440,TRANSAMERICA,309.49,2022-07-25,Monday,Insurance,1,0
txn_0045279,user_0440,PRUDENTIAL INS,318.16,2022-08-01,Monday,Insurance,1,0
txn_0045280,user_0440,NEW YORK LIFE,36.72,2022-08-07,Sunday,Insurance,1,0
txn_0045281,user_0440,PRUDENTIAL INS,26.46,2022-08-09,Tuesday,Insurance,1,0
txn_0045282,user_0440,NEW YORK LIFE,303.11,2022-08-10,Wednesday,Insurance,1,0
txn_0045283,user_0440,TRANSAMERICA,315.97,2022-08-17,Wednesday,Insurance,1,0
txn_0045284,user_0440,STATE FARM LIFE,131.65,2022-08-19,Friday,Insurance,1,0
txn_0045285,user_0440,TRANSAMERICA,241.59,2022-08-23,Tuesday,Insurance,1,0
txn_0045286,user_0440,TRANSAMERICA,275.65,2022-08-26,Friday,Insurance,1,0
txn_0045287,user_0440,TRANSAMERICA,156.11,2022-09-02,Friday,Insurance,1,0
txn_0045288,user_0440,TRANSAMERICA,80.95,2022-09-04,Sunday,Insurance,1,0
txn_0045289,user_0440,PRUDENTIAL INS,124.23,2022-09-12,Monday,Insurance,1,0
txn_0045290,user_0440,ALLSTATE LIFE,145.56,2022-09-13,Tuesday,Insurance,1,0
txn_0045291,user_0440,STATE FARM LIFE,196.02,2022-09-19,Monday,Insurance,1,0
txn_0045292,user_0440,TRANSAMERICA,26.86,2022-09-21,Wednesday,Insurance,1,0
txn_0045293,user_0440,NEW YORK LIFE,172.49,2022-09-24,Saturday,Insurance,1,0
txn_0045294,user_0440,PRUDENTIAL INS,226.2,2022-09-28,Wednesday,Insurance,1,0
txn_0045295,user_0440,ALLSTATE LIFE,286.92,2022-10-05,Wednesday,Insurance,1,0
txn_0045296,user_0440,ALLSTATE LIFE,53.31,2022-10-09,Sunday,Insurance,1,0
txn_0045297,user_0440,PRUDENTIAL INS,109.52,2022-10-19,Wednesday,Insurance,1,0
txn_0045298,user_0440,NEW YORK LIFE,162.3,2022-10-22,Saturday,Insurance,1,0
txn_0045299,user_0440,TRANSAMERICA,98.09,2022-10-26,Wednesday,Insurance,1,0
txn_0045300,user_0440,TRANSAMERICA,317.41,2022-10-27,Thursday,Insurance,1,0
txn_0045301,user_0440,PRUDENTIAL INS,331.29,2022-11-11,Friday,Insurance,1,0
txn_0045302,user_0440,STATE FARM LIFE,159.61,2022-11-11,Friday,Insurance,1,0
txn_0045303,user_0440,NEW YORK LIFE,43.42,2022-11-15,Tuesday,Insurance,1,0
txn_0045304,user_0440,TRANSAMERICA,78.65,2022-11-16,Wednesday,Insurance,1,0
txn_0045305,user_0440,PRUDENTIAL INS,264.5,2022-11-19,Saturday,Insurance,1,0
txn_0045306,user_0440,ALLSTATE LIFE,348.27,2022-11-21,Monday,Insurance,1,0
txn_0045307,user_0440,TRANSAMERICA,134.28,2022-11-26,Saturday,Insurance,1,0
txn_0045308,user_0440,STATE FARM LIFE,227.78,2022-12-07,Wednesday,Insurance,1,0
txn_0045309,user_0440,STATE FARM LIFE,212.64,2022-12-08,Thursday,Insurance,1,0
txn_0045310,user_0440,STATE FARM LIFE,263.58,2022-12-11,Sunday,Insurance,1,0
txn_0045311,user_0440,NEW YORK LIFE,75.86,2022-12-12,Monday,Insurance,1,0
txn_0045312,user_0440,PRUDENTIAL INS,286.73,2022-12-20,Tuesday,Insurance,1,0
txn_0045313,user_0440,METLIFE INS,306.17,2022-12-27,Tuesday,Insurance,1,0
txn_0045314,user_0440,PRUDENTIAL INS,186.87,2022-12-28,Wednesday,Insurance,1,0
txn_0045315,user_0440,STATE FARM LIFE,266.32,2022-12-28,Wednesday,Insurance,1,0
txn_0045316,user_0440,ALLSTATE LIFE,27.15,2022-12-30,Friday,Insurance,1,0
txn_0045317,user_0440,TRANSAMERICA,3.02,2022-12-30,Friday,Insurance,1,0
txn_0045318,user_0440,AIRBNB*PCKACS,562.33,2022-08-29,Monday,Travel,1,0
txn_0045319,user_0440,QUICKEN LOANS,769.64,2022-01-14,Friday,Rent / Mortgage,1,0
txn_0045320,user_0440,BANK OF AMER MTG,3915.66,2022-01-21,Friday,Rent / Mortgage,1,0
txn_0045321,user_0440,CHASE MORTGAGE,2823.86,2022-01-25,Tuesday,Rent / Mortgage,1,0
txn_0045322,user_0440,WELLS FARGO MTG,4000,2022-01-25,Tuesday,Rent / Mortgage,1,0
txn_0045323,user_0440,QUICKEN LOANS,3713.54,2022-02-27,Sunday,Rent / Mortgage,1,0
txn_0045324,user_0440,BANK OF AMER MTG,2313.57,2022-03-05,Saturday,Rent / Mortgage,1,0
txn_0045325,user_0440,MORTGAGE PAYMENT,231.36,2022-09-02,Friday,Rent / Mortgage,1,0
txn_0045326,user_0440,WELLS FARGO MTG,23.14,2022-11-01,Tuesday,Rent / Mortgage,1,0
txn_0045327,user_0440,WELLS FARGO MTG,2.57,2022-12-04,Sunday,Rent / Mortgage,1,0
txn_0045328,user_0440,CONTAINER STORE,75.15,2022-02-15,Tuesday,Household Supplies,1,0
txn_0045329,user_0440,DOLLAR TREE #42945,12.14,2022-04-11,Monday,Household Supplies,1,0
txn_0045330,user_0440,TARGET #9268,81.83,2022-04-24,Sunday,Household Supplies,1,0
txn_0045331,user_0440,DOLLAR TREE #41445,40.13,2022-05-28,Saturday,Household Supplies,1,0
txn_0045332,user_0440,DOLLAR TREE #64157,76.86,2022-06-10,Friday,Household Supplies,1,0
txn_0045333,user_0440,WALMART #7398,97.76,2022-06-30,Thursday,Household Supplies,1,0
txn_0045334,user_0440,WALMART #3089,25.32,2022-07-04,Monday,Household Supplies,1,0
txn_0045335,user_0440,CONTAINER STORE,2.53,2022-07-06,Wednesday,Household Supplies,1,0
txn_0045336,user_0440,WALMART #9801,0.25,2022-09-12,Monday,Household Supplies,1,0
txn_0045337,user_0440,DOLLAR GENERAL #17111,0.03,2022-11-21,Monday,Household Supplies,1,0
txn_0045338,user_0440,CITY TAX OFFICE,433.33,2022-04-08,Friday,Property Tax,1,0
txn_0045339,user_0441,PUBLIX #9808,70.21,2022-01-13,Thursday,Groceries,3,1
txn_0045340,user_0441,KROGER #1623,62.19,2022-01-25,Tuesday,Groceries,3,1
txn_0045341,user_0441,TRADER JOES,118.76,2022-01-26,Wednesday,Groceries,3,1
txn_0045342,user_0441,WALMART GROCERY,142.43,2022-01-27,Thursday,Groceries,3,1
txn_0045343,user_0441,ALDI,55.86,2022-01-31,Monday,Groceries,3,1
txn_0045344,user_0441,WEGMANS #3175,145.09,2022-03-05,Saturday,Groceries,3,1
txn_0045345,user_0441,STOP AND SHOP,48.54,2022-03-07,Monday,Groceries,3,1
txn_0045346,user_0441,WALMART GROCERY,95.83,2022-04-19,Tuesday,Groceries,3,1
txn_0045347,user_0441,WALMART GROCERY,34.04,2022-05-19,Thursday,Groceries,3,1
txn_0045348,user_0441,WEGMANS #3453,100.68,2022-06-16,Thursday,Groceries,3,1
txn_0045349,user_0441,PUBLIX #8805,159.52,2022-06-19,Sunday,Groceries,3,1
txn_0045350,user_0441,TRADER JOES,110.35,2022-06-25,Saturday,Groceries,3,1
txn_0045351,user_0441,KROGER #2932,127.36,2022-08-01,Monday,Groceries,3,1
txn_0045352,user_0441,KROGER #6261,110.47,2022-08-25,Thursday,Groceries,3,1
txn_0045353,user_0441,ALDI,91.4,2022-09-19,Monday,Groceries,3,1
txn_0045354,user_0441,KROGER #9478,78.54,2022-10-17,Monday,Groceries,3,1
txn_0045355,user_0441,WEGMANS #7501,7.85,2022-10-17,Monday,Groceries,3,1
txn_0045356,user_0441,WALMART GROCERY,0.79,2022-11-11,Friday,Groceries,3,1
txn_0045357,user_0441,PUBLIX #9526,0.08,2022-11-23,Wednesday,Groceries,3,1
txn_0045358,user_0441,ALDI,0.01,2022-12-18,Sunday,Groceries,3,1
txn_0045359,user_0441,PIZZA HUT #7962,10.46,2022-01-19,Wednesday,Dining Out,3,1
txn_0045360,user_0441,UBER EATS*S2GIJ4,16.22,2022-01-25,Tuesday,Dining Out,3,1
txn_0045361,user_0441,PIZZA HUT #4865,51.67,2022-01-29,Saturday,Dining Out,3,1
txn_0045362,user_0441,PANERA BREAD #4128,32.25,2022-02-04,Friday,Dining Out,3,1
txn_0045363,user_0441,DOORDASH*GLEQQO,40.97,2022-02-06,Sunday,Dining Out,3,1
txn_0045364,user_0441,DUNKIN #82392,22.15,2022-02-10,Thursday,Dining Out,3,1
txn_0045365,user_0441,PIZZA HUT #6498,54.68,2022-02-24,Thursday,Dining Out,3,1
txn_0045366,user_0441,SUBWAY #66084,38.85,2022-03-15,Tuesday,Dining Out,3,1
txn_0045367,user_0441,PANERA BREAD #8867,13.01,2022-03-18,Friday,Dining Out,3,1
txn_0045368,user_0441,DUNKIN #37722,46.68,2022-04-10,Sunday,Dining Out,3,1
txn_0045369,user_0441,DUNKIN #15883,21.57,2022-04-21,Thursday,Dining Out,3,1
txn_0045370,user_0441,DOMINOS #9634,22.38,2022-04-24,Sunday,Dining Out,3,1
txn_0045371,user_0441,APPLEBEES #6594,49.79,2022-05-19,Thursday,Dining Out,3,1
txn_0045372,user_0441,STARBUCKS #39978,48.8,2022-05-21,Saturday,Dining Out,3,1
txn_0045373,user_0441,APPLEBEES #8945,12.2,2022-05-22,Sunday,Dining Out,3,1
txn_0045374,user_0441,CHIPOTLE #8258,21.92,2022-05-28,Saturday,Dining Out,3,1
txn_0045375,user_0441,DUNKIN #43846,40.15,2022-06-04,Saturday,Dining Out,3,1
txn_0045376,user_0441,OLIVE GARDEN #9359,55.33,2022-06-10,Friday,Dining Out,3,1
txn_0045377,user_0441,DOORDASH*QEO0YH,28.0,2022-06-14,Tuesday,Dining Out,3,1
txn_0045378,user_0441,OLIVE GARDEN #4544,44.93,2022-06-16,Thursday,Dining Out,3,1
txn_0045379,user_0441,APPLEBEES #5551,38.55,2022-06-17,Friday,Dining Out,3,1
txn_0045380,user_0441,UBER EATS*JVCGG4,22.47,2022-06-23,Thursday,Dining Out,3,1
txn_0045381,user_0441,PANERA BREAD #8419,8.19,2022-06-27,Monday,Dining Out,3,1
txn_0045382,user_0441,CHIPOTLE #7883,44.35,2022-06-29,Wednesday,Dining Out,3,1
txn_0045383,user_0441,UBER EATS*CACJCM,29.92,2022-07-04,Monday,Dining Out,3,1
txn_0045384,user_0441,UBER EATS*2FHZZT,11.4,2022-07-05,Tuesday,Dining Out,3,1
txn_0045385,user_0441,DOMINOS #5583,40.85,2022-07-12,Tuesday,Dining Out,3,1
txn_0045386,user_0441,APPLEBEES #4809,32.35,2022-07-21,Thursday,Dining Out,3,1
txn_0045387,user_0441,DOMINOS #3493,37.59,2022-07-28,Thursday,Dining Out,3,1
txn_0045388,user_0441,CHICK-FIL-A #4405,55.12,2022-07-30,Saturday,Dining Out,3,1
txn_0045389,user_0441,MCDONALDS #24642,57.19,2022-07-30,Saturday,Dining Out,3,1
txn_0045390,user_0441,CHICK-FIL-A #6407,22.79,2022-08-01,Monday,Dining Out,3,1
txn_0045391,user_0441,PIZZA HUT #8487,44.4,2022-08-05,Friday,Dining Out,3,1
txn_0045392,user_0441,SUBWAY #46958,44.4,2022-08-08,Monday,Dining Out,3,1
txn_0045393,user_0441,PIZZA HUT #5078,26.92,2022-08-10,Wednesday,Dining Out,3,1
txn_0045394,user_0441,UBER EATS*3IC761,55.54,2022-08-12,Friday,Dining Out,3,1
txn_0045395,user_0441,UBER EATS*05RTKF,28.46,2022-08-15,Monday,Dining Out,3,1
txn_0045396,user_0441,STARBUCKS #15222,43.14,2022-08-27,Saturday,Dining Out,3,1
txn_0045397,user_0441,DUNKIN #26405,21.49,2022-09-10,Saturday,Dining Out,3,1
txn_0045398,user_0441,CHICK-FIL-A #7842,49.01,2022-09-14,Wednesday,Dining Out,3,1
txn_0045399,user_0441,UBER EATS*TX8HD8,36.85,2022-09-21,Wednesday,Dining Out,3,1
txn_0045400,user_0441,MCDONALDS #91395,51.28,2022-10-14,Friday,Dining Out,3,1
txn_0045401,user_0441,DUNKIN #49424,33.59,2022-10-20,Thursday,Dining Out,3,1
txn_0045402,user_0441,MCDONALDS #54359,7.93,2022-10-20,Thursday,Dining Out,3,1
txn_0045403,user_0441,APPLEBEES #8861,0.79,2022-11-03,Thursday,Dining Out,3,1
txn_0045404,user_0441,CHIPOTLE #2556,0.08,2022-11-12,Saturday,Dining Out,3,1
txn_0045405,user_0441,DOMINOS #9708,0.01,2022-11-22,Tuesday,Dining Out,3,1
txn_0045411,user_0441,OLIVE GARDEN #6543,0.01,2022-12-28,Wednesday,Dining Out,3,1
txn_0045412,user_0441,SOUTHWEST GAS,135.97,2022-05-19,Thursday,Utilities,3,1
txn_0045413,user_0441,PG&E,246.63,2022-06-23,Thursday,Utilities,3,1
txn_0045414,user_0441,NATIONAL GRID,27.4,2022-10-28,Friday,Utilities,3,1
txn_0045415,user_0441,AT&T*BILL,106.44,2022-02-24,Thursday,Phone & Internet,3,1
txn_0045416,user_0441,AT&T*BILL,93.56,2022-11-06,Sunday,Phone & Internet,3,1
txn_0045417,user_0441,VALVOLINE #6082,48.09,2022-01-01,Saturday,Transport,3,1
txn_0045418,user_0441,SPEEDWAY #9252,82.61,2022-01-11,Tuesday,Transport,3,1
txn_0045419,user_0441,SHELL OIL 73898216,61.32,2022-01-16,Sunday,Transport,3,1
txn_0045420,user_0441,SUNOCO #842904,35.14,2022-01-23,Sunday,Transport,3,1
txn_0045421,user_0441,BP #724336,38.72,2022-02-19,Saturday,Transport,3,1
txn_0045422,user_0441,SPEEDWAY #8508,99.08,2022-02-24,Thursday,Transport,3,1
txn_0045423,user_0441,BP #150528,89.04,2022-05-15,Sunday,Transport,3,1
txn_0045424,user_0441,SHELL OIL 93639546,22.29,2022-06-13,Monday,Transport,3,1
txn_0045425,user_0441,CHEVRON #651546,51.97,2022-08-02,Tuesday,Transport,3,1
txn_0045426,user_0441,BP #437516,48.19,2022-08-31,Wednesday,Transport,3,1
txn_0045427,user_0441,SPEEDWAY #8830,67.24,2022-09-14,Wednesday,Transport,3,1
txn_0045428,user_0441,SPEEDWAY #7139,22.98,2022-11-11,Friday,Transport,3,1
txn_0045429,user_0441,STATE FARM INS,360.0,2022-09-27,Tuesday,Vehicle Insurance,3,1
txn_0045430,user_0441,FARMERS INS,40.0,2022-11-29,Tuesday,Vehicle Insurance,3,1
txn_0045431,user_0441,LIVE NATION,57.0,2022-07-07,Thursday,Entertainment,3,1
txn_0045432,user_0441,NETFLIX.COM,10.86,2022-03-06,Sunday,Streaming,3,1
txn_0045433,user_0441,YOUTUBE PREMIUM,19.95,2022-06-02,Thursday,Streaming,3,1
txn_0045434,user_0441,HBO MAX,14.62,2022-08-06,Saturday,Streaming,3,1
txn_0045435,user_0441,PEACOCK TV,4.57,2022-10-18,Tuesday,Streaming,3,1
txn_0045436,user_0441,OLD NAVY #8671,63.11,2022-04-06,Wednesday,Clothing,3,1
txn_0045437,user_0441,OLD NAVY #9459,108.63,2022-04-30,Saturday,Clothing,3,1
txn_0045438,user_0441,TJMAXX #6614,61.59,2022-05-19,Thursday,Clothing,3,1
txn_0045439,user_0441,ALLSTATE LIFE,304.61,2022-01-09,Sunday,Insurance,3,1
